蚕沙散,,,《点点经》卷二,,,蚕沙1钱，防己1钱，独活1钱半，杜仲1钱半，枸杞1钱半，防风1钱半，槟榔1钱半，半夏1钱半，羌活1钱半，秦艽1钱半，当归1钱半，川芎1钱半，甘草1钱。,,,酒伤经络，筋软，周身不仁。,,,,,,,,生姜为引。,,https://db.yaozh.com/fangji/10006581.html
补阴丸,,,《医学纲目》卷二十八,,,龟版、黄柏、知母、侧柏叶。,上为末，地黄膏为丸。,,阴虚性急腰痛。,,,,,,,,,,https://db.yaozh.com/fangji/10006019.html
擦牙散,,,《疡医大全》卷十六,,,青果（煅存性）4两，旱莲草1斤（青盐4两，用浅水浸煮晒干）。,上为细末。,,固齿。,,,,,,,,擦牙。,,https://db.yaozh.com/fangji/10006208.html
参麦清补汤,,,《痘疹传心录》卷十九,,,人参5分，麦门冬1钱（酒蒸，晒干），白花粉8分（酒蒸，晒干），前胡1钱，生黄耆3钱，牛蒡子8分（炒，研），炙甘草3分，生甘草2分，酒炒白芍5分，生白芍3分，当归身7分（酒洗），红花5分（酒洗），大川芎7分，桔梗7分，生地黄1钱（酒洗），山楂1钱（去核）。,,,痘出稠密，毒火既盛，然气血虚弱，津液枯竭，不能制火，以致虚火炎蒸，或烦或渴，或咽喉痛，或鼻时出血，难任温补，不能成浆结痂者；又痘后因虚火口舌生疮者；又痘色虚陷灰白而音哑者。,,,,,,,,加生姜1片，龙眼肉3个，同煎，频频温服。,,https://db.yaozh.com/fangji/10006394.html
蚕沙汤,,,《秘传眼科龙木论》,,,蚕沙4两（炒）2两，巴戟（去皮）2两，川楝肉2两，马蔺花2两（去梗）。,上为细末。,,迎风有泪。,,,,,,,,每服2钱，无灰酒调下，不拘时候。,,https://db.yaozh.com/fangji/10006582.html
补阴丸,,,《济阳钢目》卷八十,,,龟版（酒炙）1两，锁阳（酒浸）1两，归身（酒浸）1两，陈皮1两，杜仲1两，牛膝（酒浸）1两，白芍药（酒浸）1两，白术2两，生地黄（酒浸）1两半，干姜7钱半，黄柏（炒）半两，虎胫骨（酒炙）半两，茯苓半两，五味子2钱，甘草（炙）1钱，菟丝子（酒蒸，捣烂，晒干）。,上为末，用紫河车蒸烂为丸，如梧桐子大。,,痿。,,,,,,,,如无河车，用猪脑骨髓亦得。每服70-80丸，空心温酒盐汤送下。,,https://db.yaozh.com/fangji/10006020.html
擦牙散,,,《医统》卷九十一,,,白梅（烧存性）1钱，枯矾1钱，人中白（取夜壶中者佳）。,,,痘毒牙疳腐烂。,,,,,,,,将人中白煅红，退冷，同研1处极细，先用韭根、茗浓煎汤，以鸡毛洗牙去腐净，见血方可敷药，须遍摩烂者。,,https://db.yaozh.com/fangji/10006209.html
参麦汤,,,《衷中参西》上册,,,人参3钱，干麦冬（带心）4钱，生山药6钱，清半夏2钱，牛蒡子（炒，捣）3钱，苏子（炒，捣）3钱，生杭芍3钱，甘草1钱半。,,,阴分亏损已久，浸至肺虚有痰，咳嗽劳喘，或兼肺有结核者。,,,,,,,,,方中人参补肺，而有肺热还伤肺之虞，有麦冬以佐之，则转能退热。麦冬润肺，而有咳嗽忌用之说，有半夏以佐之，则转能止嗽。山药收涩，能助人参以补气，其粘润，能助麦冬以滋液，虽多服久服，或有壅滞，而牛蒡子之滑利，实又可以相济。且牛蒡子能降肺气之逆，半夏能降胃气、冲气之逆，苏子与人参同用，又能降逆气之因虚而逆，平其逆气，则喘与嗽不治自愈。肺金虚损，不能镇肝木，则肝火恒恣横而上逆，故用芍药以敛戢其火。且芍药与甘草同用，甘苦化合，味近人参，即功近人参，而又为补肺之品。,https://db.yaozh.com/fangji/10006395.html
补阴丸,,,《丹溪治法心要》卷四,,,熟地8两（酒洗），黄柏4两（酒洗），当归（酒洗）3两，菟丝子3两，肉苁蓉（酒洗）3两，知母（酒洗）3两，枸杞3两，天门冬2两，龟版（酥炙）2两，山药2两，五味1两半。,上为末，用参4两，耆8两熬膏，再用猪肾酒煮捣烂为丸。,,阴虚。,,,,,,,,,,https://db.yaozh.com/fangji/10006021.html
擦牙散,,,《良方合壁》卷上,,,细辛（头末）1两，青盐1两，熟石膏1两。,上为细末，加灵药1钱和匀。,,牙痛。,,,,,,,,灵药：牙消一两、硼砂五钱、白矾三钱。上为细末，装在银罐内，放在火上烧线香一炷，俟香尽，加熊胆五分。,,https://db.yaozh.com/fangji/10006210.html
蚕沙饮,,,《中医皮肤病学简编》,,,蚕沙（布包）31g，重楼15g，丹参31g，白鲜皮9g，地肤子6g，蝉蜕6g。,,,虚热型荨麻疹。疹色淡红，稀疏分布，日晡潮热，多在夜间发生，舌质红，苦薄，脉弦。,,,,,,,,水煎服，早、晚各服1次。,,https://db.yaozh.com/fangji/10006583.html
参末散,,,《青囊秘传》,,,苦参500克。,,,主治水火烫伤。,,,,,,,,研末。酒调敷。,,https://db.yaozh.com/fangji/10006396.html
补阴丸,,,《杏苑》卷七,,,黄柏（炒褐色）半斤，知母4两，熟地黄4两，龟版4两，牛膝2两，桂枝1两，白术3两。,上为末，用腊酒煮面糊为丸，如梧桐子大。,,补阴。主治血气俱虚兼痰之痛风。,,,,,,,,每服70丸，空心温酒送下。,,https://db.yaozh.com/fangji/10006022.html
蚕沙熨方,,,《圣济总录》卷一三六,,,晚蚕沙、食盐各等分。,上相和，炒熟，布裹熨之。,,风肿。,,,,,,,,冷即再炒；或入少许醋尤佳。,,https://db.yaozh.com/fangji/10006584.html
擦牙散,,,《种痘新书》卷十二,,,铜绿、雄黄、五倍子、枯矾、白褐（煅）、乌梅（煅）、细辛、胡黄连、苋菜根（烧灰）、石膏（煅）。,共为细末。,,痘后牙疳，1日烂1分者。,,,,,,,,清茶洗净，然后敷之。,,https://db.yaozh.com/fangji/10006211.html
参牛散,,,《医统》卷九十一,,,人参、牛蒡子。,上为末。,,痘疮入目。,,,,,,,,每服2钱，古米薄荷汤调服。,,https://db.yaozh.com/fangji/10006397.html
补阴丸,,,《广嗣纪要》卷四,,,黄柏（盐水炒）4两，知母（酒洗）4两，熟地黄（酒蒸，焙）6两，天门冬（焙）3两（各勿犯铁器）。,上为末和匀，炼蜜为丸，如梧桐子大。,,滋其真水之化源，以制其邪火之元甚。,,,,,,,,每服50丸，空心、食前百沸汤送下。,,https://db.yaozh.com/fangji/10006023.html
蚕沙蒸方,,,方出《本草衍义》卷十七，名见《串雅外编》卷二,,,醇酒3升，蚕屎5斗。,以3升醇酒，拌蚕屎5斗，用甑蒸热。,,风冷气闭，及近感瘫风人。,,,,,,,,于暖室中，铺于油单上，令患风冷气闭及近感瘫风人，就所患一边卧，看温热厚盖覆，汗出为度。若虚，人须常在左右，防大热昏冒。仍令头面在外，不得壅覆。未痊愈，间再作。,,https://db.yaozh.com/fangji/10006585.html
擦牙散,,,《墨宝斋集验方》卷上,,,槐枝（指大者去叶）3斤（晴明天取）。,用水3大瓢，熬至1大碗，旱莲草不拘多少捣汁1碗，熬至1碗。将青盐碾细10两，食盐12两，入前2汁内，拌抄至淡老米色，再用猪脚后蹄角子4个，入川椒填满，火煅存性，共为1处，再研细，收贮瓷器内。,,黑发固齿，补肾消风。,,,,,,,,清晨擦牙后不要言语，少时白滚汤漱下。,,https://db.yaozh.com/fangji/10006212.html
参珀茯神汤,,,《重订通俗伤寒论》,,,西洋参1钱半，炒枣仁1钱半，茯神4钱，石菖蒲1钱，远志肉1钱，乳香6分，琥珀5分，辰砂5分（2味和匀同冲）。,,,伤寒心风发狂。发则牙关紧急，痰涎上塞，口吐白沫，迷闷恍惚，醒则狂言多惊，喜怒不常，甚则或歌或哭，舌色纯绛鲜泽，略有垢浊薄苔，或红而上罩粘腻，似苔非苔。,,,,,,,,水煎去滓，调下金箔镇心丸。,,https://db.yaozh.com/fangji/10006398.html
补阴丸,,,《万氏女科》卷一,,,黄柏、知母（去皮毛，炒）各等分。,炼蜜为丸。,,泻冲任之火。主治一月而经再行。,,,,,,,,每服50丸。,,https://db.yaozh.com/fangji/10006024.html
擦牙散,,,《普济方》卷六十六引《澹寮方》,,,川乌（草乌亦可）。,,,风热牙疼。,,,,,,,,用1只切作2边，一边生，一边煨，为末，煅少盐，同擦牙患，流出风涎。,,https://db.yaozh.com/fangji/10006213.html
参蒲散,,,《嵩崖尊生》卷六,,,菖蒲、人参、甘草、当归、木通、骨碎补（去毛）各9克。,上药为末。,,主治气虚耳聋。,,,,,,,,每次3克，温开水调服。外用牙皂，菖蒲末塞耳中。,,https://db.yaozh.com/fangji/10006399.html
蚕砂黄柏汤,,,《医学实在易》卷七,,,生蚕砂30克，生黄柏30克。,,,清利下焦湿热。主治有胆湿热。,,,,,,,,上为末，每服9克，空腹用开水调下。,,https://db.yaozh.com/fangji/10006586.html
补阴丸,虎潜丸（《景岳全书》卷五十七）、补阴种子丸（《医学正印》卷上）。,,《丹溪心法》卷三,,,黄柏250克（盐、酒炒），山药（酒浸，炒）熟地黄各90克，龟版120克（酒浸，炙），白芍（炒）、陈皮、牛膝各60克， 锁阳、当归各45克， 虎骨30克（酒浸，酥炙）。,上药为末，酒煮羊肉和丸。,,滋阴降火，强壮筋骨。主精血不足，虚火亢盛，筋骨痿弱，腿足消瘦，步履乏力，精元不固，尺脉虚浮洪数，久不生育。冬加干姜15克。,,,,,,,,每服50丸，盐汤送下。,方中黄柏、知母泻火清热，熟地、龟版、白芍补益肝肾，滋阴养血；虎骨强壮筋骨，锁阳温阳益精，干姜、陈皮温中健脾，理气和胃。诸药合用，共奏滋阴降火，强壮筋骨之功。,https://db.yaozh.com/fangji/10006025.html
擦牙散,,,《方症会要》卷四,,,旱莲草7斤，嫩槐条3斤，食盐40两（腌15日，共入锅炒枯，拣去枝梗再炒，盐黑为度，收贮听用），香附8两，川大黄8两（各炒黑共末，名香黄散），骨碎补（要鲜而肉色白者，刮去毛切片，炒至酱色为度，研细听用）、细辛（研末听用）。,上各为细末。,,牙痛。,,,,,,,,每制过炒盐10两，加香黄散2两，骨碎补1两，细辛末6钱，共和匀。每早擦牙龈至热方验，温水漱去。,,https://db.yaozh.com/fangji/10006214.html
参朴汤,,,《圣济总录》卷三十二,,,人参1两，厚朴（去粗皮，姜汁炙）1两，陈橘皮（汤浸去白，焙）半两，诃梨勒（炮，去核）半两，桂（去粗皮）半两，木香半两，枳壳（去瓤，麸炒）半两，黄耆（锉）半两，甘草（炙）1分，白术3分。,上为粗散。,,伤寒后脾胃气虚，全不思食，腹脏不调。,,,,,,,,每服3钱匕，水1盏，加生姜半分（拍破），大枣2个（擘破），同煎至半盏，去滓，食前温服，1日2次。,,https://db.yaozh.com/fangji/10006400.html
蚕矢汤,,,《霍乱论》卷下,,,"晚蚕沙15克, 生苡仁 ,大豆黄卷各12克, 陈木瓜9克 ,川黄连（姜汁炒）9克, 制半夏 ,黄芩（酒炒）,通草各3克 ,焦山栀4.5克, 陈吴萸（泡淡）0，9克。",,,清热利湿，升清降浊。主治湿热内蕴之霍乱，吐泻腹痛，肢冷转筋，口渴烦躁，目陷脉伏，舌苔厚黄而干，脉濡数或伏者。,,,,,,,,地浆或阴阳水煎，稍凉徐服。,,https://db.yaozh.com/fangji/10006587.html
补阴养阳厚朴散,厚朴散,,《圣济总录》卷二十九,,,厚朴（去粗皮，姜汁炙令紫黑色）1两，桃仁（去皮尖双仁，炒黄，别研）1两，杏仁（去皮尖双仁，炒令黄，别研）1两，紫石英（别研）半两，白鲜皮半两，五加皮（锉）半两，桑根白皮（锉）半两。,,,百合伤寒病。,,,,,,,,厚朴散（《普济方》卷一四二）。,,https://db.yaozh.com/fangji/10006026.html
擦牙散,,,《经验百病内外》,,,生大黄5钱，熟大黄5钱，生石膏5钱，熟石膏5钱，没石子1对，青盐1两。,上为极细末。,,一切虫牙、火牙。,,,,,,,,每早擦之。久久自有功效。,,https://db.yaozh.com/fangji/10006215.html
参漆丸,参山漆丸,,《良方集腋》卷上,,,生大黄4两（一半藕汁浸，一半韭汁浸，先蒸后浸，晒干，如法9次），真野参山漆1两（生，研），川郁金1两（生，研），真西血琥珀1两（同灯草研），怀牛膝2两（酒炒），当归头2两（酒浸，炒）。,上为极细末，如飞尘，水泛为丸。,,祛瘀血，生新血。主治吐血。暴起失血，或呕或吐，成碗成盏，一时难止者。,,,,,,,,参山漆丸（《饲鹤亭集方》）。,,https://db.yaozh.com/fangji/10006401.html
蚕退纸散,,,《片玉心书》卷五,,,蚕退纸（烧灰）5分，人中白（烧过）5分，红褐片（烧灰）5分，白矾（枣肉包烧，烟尽取用）1分。,上为末。,,牙疳。,,,,,,,,搽之。,,https://db.yaozh.com/fangji/10006588.html
补阴益脾汤,,,《会约》卷八,,,白术2钱，陈皮1钱，山药1钱半，茯苓1钱2分，熟地3钱，当归2钱，甘草（炙）1钱，附子1钱半，干姜（炒）8分。,,,命门火衰，不能生土，劳极伤脾，则食少恶心，疲极又伤肝肾，则水液妄行。,,,,,,,,水煎服。若虚阳上燥者，冰冷服。,,https://db.yaozh.com/fangji/10006027.html
擦牙散,,,《万氏家抄方》卷三,,,石膏1斤，何首乌4两，青盐（去土炒）2两半，旱莲草2两半，食盐（炒）2两半，没石子2两，花椒1两（炒去汗，去目）。,上为末，和匀。,,牙痛。,,,,,,,,擦牙。,,https://db.yaozh.com/fangji/10006216.html
参芪保胎膏,,,《经验方》,,,人参15克，黄芪30克，生地20克，阿胶30克，白蜜100克。,先将人参、黄芪、生地加水500克煎两次，取汁浓缩至300克；阿胶加水100克隔水蒸化，然后在人参、黄芪、生地浓缩汁中加入阿胶和白蜜100克，收膏（共500克）装瓶。,,补气，滋阴止血。适用于气阴两虚的先兆性流产；亦适宜于身体虚弱、有习惯性流产史的孕妇。,,,,,,,,每服20克，每日3次。,,https://db.yaozh.com/fangji/10006402.html
蚕蜕散,,,《圣济总录》卷一五九,,,蚕蜕纸1大张（烧作灰，研）。,,,催产。主治产难。,,,,,,,,上以酸浆草烂捣，绞取自然汁3分许，酒3分许，同微暖，调下。,,https://db.yaozh.com/fangji/10006589.html
补阴益气煎,,,《医略六书》卷二十五,,,人参1钱半，生地5钱，黄耆3钱（蜜炙），山药3钱（炒），白芍1钱半（炒），阿胶3钱（蒲黄灰炒），茯神1钱半（去木），草灰1钱半。,,,元阴虚弱，不能统摄血液而血不归经，偏渗前阴，溺血不止，脉软微数者。,,,,,,,,水煎，去滓温服。,,https://db.yaozh.com/fangji/10006028.html
擦牙散,,,《医级》卷八,,,大黄4两，旱莲草10两，杜仲10两，腌猪骨（煅）、青盐4两。,上为末。,,齿衄牙宣，动摇不固。,,,,,,,,每日清晨擦之。久则齿自固。,,https://db.yaozh.com/fangji/10006217.html
参芪补膏,,,《经验方》,,,党参50克，黄芪100克，当归30克，大枣20枚，红糖100克。,将前3味药加水煎煮2次，去渣取汁500克；再将大枣文火炖烂取汁及枣泥入药汁，加红糖收膏。,,补气补血。适用于气不足之痛经。,,阴虚血热、外感实热未清者忌服。,,,,,,每次服30克，每日服3次。,,https://db.yaozh.com/fangji/10006403.html
蚕蜕散,,,《普济方》卷三五七引《海上方》,,,蚕蜕纸、棕榈皮（各烧灰存性）。,上为细末。,,崩漏下血不止。,,,,,,,,每服各抄2钱，温酒调下。,,https://db.yaozh.com/fangji/10006590.html
补阴益气煎,,,《医略六书》卷十八,,,生地5钱，人参3钱，山药3钱（炒），阿胶3钱（蛤粉炒），白芍1钱半（炒），炙草1钱半，柴胡5分，茯神1钱半（去木），黄耆3钱（蜜炙）。,,,气阴两亏，不能摄火而火不归经，或下血，或潮热，脉软数者。,,,,,,,,水煎，去滓温服。,,https://db.yaozh.com/fangji/10006029.html
擦牙散,,,《医便》卷五,,,细辛1两6钱，石膏1两6钱，故纸1两6钱，熟地黄1两6钱，地骨皮1两6钱，龙骨2两，防风1两，旱莲草1两，青盐1两，当归1两，猪牙皂1两，川椒6钱，白芷6钱，没石子1对，香附子6钱。,,,牙床肿痛，因食辛热之物所致。,,,,,,,,,,https://db.yaozh.com/fangji/10006218.html
参耆安胃散,,,《喉科紫珍集》卷上,,,党参（焙）2钱，黄耆（炙）2钱，茯苓1钱，甘草（生）5分（炙）5分，白芍7分。,,,服寒凉峻剂，以致损伤脾胃，口舌生疮。,,,,,,,,白术煎，温服。,,https://db.yaozh.com/fangji/10006404.html
蚕蜕散,,,《片玉痘疹》卷十二,,,枯矾2钱，人中白（刮，以火煅令白）2钱，五倍子2钱，蚕退纸（烧灰）2钱。,上为末。,,痘疹后牙宣，牙龈生疮，时时出血；走马疳。,,,,,,,,《种痘新书》有蛇床子。,,https://db.yaozh.com/fangji/10006591.html
